ID гранта,ID стартапа
G-1,S-1
G-1,S-11
G-1,S-21
G-1,S-38
G-1,S-40
G-1,S-46
G-1,S-47
G-1,S-50
G-1,S-63
G-1,S-67
G-1,S-69
G-1,S-81
G-1,S-88
G-1,S-95
G-2,S-17
G-2,S-76
G-3,S-3
G-3,S-19
G-3,S-30
G-3,S-31
G-3,S-32
G-3,S-44
G-3,S-54
G-3,S-71
G-3,S-83
G-3,S-85
G-3,S-86
G-3,S-89
G-3,S-97
G-4,S-37
G-4,S-53
G-4,S-96
G-5,S-32
G-5,S-44
G-5,S-85
G-5,S-86
G-6,S-3
G-6,S-19
G-6,S-23
G-6,S-30
G-6,S-31
G-6,S-32
G-6,S-44
G-6,S-54
G-6,S-71
G-6,S-83
G-6,S-85
G-6,S-86
G-6,S-89
G-6,S-97
G-7,S-5
G-7,S-7
G-7,S-10
G-7,S-13
G-7,S-45
G-7,S-49
G-7,S-56
G-7,S-58
G-7,S-66
G-7,S-82
G-7,S-93
G-7,S-99
G-8,S-5
G-8,S-7
G-8,S-56
G-8,S-58
G-8,S-66
G-9,S-1
G-9,S-11
G-9,S-21
G-9,S-38
G-9,S-40
G-9,S-46
G-9,S-47
G-9,S-50
G-9,S-63
G-9,S-81
G-9,S-88
G-9,S-95
G-10,S-6
G-10,S-9
G-10,S-12
G-10,S-22
G-10,S-24
G-10,S-27
G-10,S-34
G-10,S-37
G-10,S-43
G-10,S-52
G-10,S-53
G-10,S-62
G-10,S-75
G-10,S-84
G-10,S-87
G-10,S-90
G-10,S-91
G-10,S-96
G-10,S-98
G-12,S-1
G-12,S-11
G-12,S-21
G-12,S-38
G-12,S-40
G-12,S-46
G-12,S-47
G-12,S-50
G-12,S-57
G-12,S-59
G-12,S-63
G-12,S-67
G-12,S-69
G-12,S-77
G-12,S-79
G-12,S-81
G-12,S-88
G-12,S-94
G-12,S-95
G-13,S-5
G-13,S-7
G-13,S-66
G-14,S-1
G-14,S-11
G-14,S-21
G-14,S-38
G-14,S-40
G-14,S-46
G-14,S-47
G-14,S-50
G-14,S-63
G-14,S-67
G-14,S-69
G-14,S-77
G-14,S-79
G-14,S-81
G-14,S-88
G-14,S-95
G-15,S-44
G-15,S-86
G-16,S-5
G-16,S-7
G-16,S-10
G-16,S-13
G-16,S-49
G-16,S-56
G-16,S-58
G-16,S-66
G-17,S-5
G-17,S-7
G-17,S-10
G-17,S-13
G-17,S-45
G-17,S-49
G-17,S-56
G-17,S-58
G-17,S-66
G-17,S-82
G-17,S-93
G-17,S-99
G-18,S-6
G-18,S-9
G-18,S-12
G-18,S-22
G-18,S-24
G-18,S-27
G-18,S-34
G-18,S-37
G-18,S-43
G-18,S-52
G-18,S-53
G-18,S-62
G-18,S-75
G-18,S-84
G-18,S-87
G-18,S-90
G-18,S-91
G-18,S-96
G-18,S-98
G-19,S-19
G-19,S-31
G-19,S-32
G-19,S-44
G-19,S-71
G-19,S-83
G-19,S-85
G-19,S-86
G-19,S-89
G-19,S-97
G-20,S-6
G-20,S-9
G-20,S-12
G-20,S-22
G-20,S-24
G-20,S-27
G-20,S-34
G-20,S-37
G-20,S-43
G-20,S-52
G-20,S-53
G-20,S-62
G-20,S-75
G-20,S-84
G-20,S-87
G-20,S-96
G-20,S-98
G-21,S-6
G-21,S-9
G-21,S-12
G-21,S-22
G-21,S-24
G-21,S-27
G-21,S-34
G-21,S-37
G-21,S-43
G-21,S-52
G-21,S-53
G-21,S-62
G-21,S-75
G-21,S-84
G-21,S-87
G-21,S-90
G-21,S-91
G-21,S-96
G-21,S-98
G-22,S-19
G-22,S-30
G-22,S-31
G-22,S-32
G-22,S-44
G-22,S-54
G-22,S-71
G-22,S-83
G-22,S-85
G-22,S-86
G-22,S-89
G-22,S-97
G-23,S-76
G-24,S-9
G-24,S-22
G-24,S-37
G-24,S-52
G-24,S-53
G-24,S-62
G-24,S-96
G-24,S-98
G-25,S-1
G-25,S-11
G-25,S-21
G-25,S-38
G-25,S-40
G-25,S-46
G-25,S-47
G-25,S-50
G-25,S-63
G-25,S-67
G-25,S-69
G-25,S-79
G-25,S-81
G-25,S-88
G-25,S-95
G-26,S-19
G-26,S-31
G-26,S-32
G-26,S-44
G-26,S-85
G-26,S-86
G-26,S-89
G-27,S-4
G-27,S-17
G-27,S-18
G-27,S-28
G-27,S-29
G-27,S-39
G-27,S-41
G-27,S-64
G-27,S-65
G-27,S-68
G-27,S-72
G-27,S-73
G-27,S-76
G-28,S-5
G-28,S-66
G-29,S-5
G-29,S-7
G-29,S-10
G-29,S-13
G-29,S-56
G-29,S-58
G-29,S-66
G-30,S-5
G-30,S-7
G-30,S-10
G-30,S-13
G-30,S-35
G-30,S-45
G-30,S-49
G-30,S-56
G-30,S-58
G-30,S-66
G-30,S-82
G-30,S-93
G-30,S-99
G-31,S-44
G-31,S-86
G-32,S-44
G-32,S-86
G-33,S-37
G-33,S-53
G-33,S-96
G-34,S-5
G-34,S-7
G-34,S-10
G-34,S-13
G-34,S-49
G-34,S-56
G-34,S-58
G-34,S-66
G-35,S-17
G-35,S-29
G-35,S-65
G-35,S-76
G-36,S-4
G-36,S-17
G-36,S-18
G-36,S-28
G-36,S-29
G-36,S-39
G-36,S-41
G-36,S-64
G-36,S-65
G-36,S-68
G-36,S-70
G-36,S-72
G-36,S-73
G-36,S-76
G-36,S-80
G-36,S-92
G-37,S-1
G-37,S-46
G-37,S-50
G-38,S-31
G-38,S-32
G-38,S-44
G-38,S-85
G-38,S-86
G-38,S-89
G-39,S-32
G-39,S-44
G-39,S-85
G-39,S-86
G-40,S-3
G-40,S-19
G-40,S-30
G-40,S-31
G-40,S-32
G-40,S-44
G-40,S-54
G-40,S-71
G-40,S-83
G-40,S-85
G-40,S-86
G-40,S-89
G-40,S-97
G-41,S-1
G-41,S-11
G-41,S-21
G-41,S-38
G-41,S-40
G-41,S-46
G-41,S-47
G-41,S-50
G-41,S-57
G-41,S-59
G-41,S-63
G-41,S-67
G-41,S-69
G-41,S-77
G-41,S-79
G-41,S-81
G-41,S-88
G-41,S-94
G-41,S-95
G-42,S-1
G-42,S-11
G-42,S-21
G-42,S-38
G-42,S-40
G-42,S-46
G-42,S-47
G-42,S-50
G-42,S-59
G-42,S-63
G-42,S-67
G-42,S-69
G-42,S-77
G-42,S-79
G-42,S-81
G-42,S-88
G-42,S-94
G-42,S-95
G-43,S-44
G-43,S-86
G-44,S-1
G-44,S-11
G-44,S-21
G-44,S-38
G-44,S-40
G-44,S-46
G-44,S-47
G-44,S-50
G-44,S-57
G-44,S-59
G-44,S-63
G-44,S-67
G-44,S-69
G-44,S-77
G-44,S-79
G-44,S-81
G-44,S-88
G-44,S-94
G-44,S-95
G-45,S-6
G-45,S-9
G-45,S-12
G-45,S-22
G-45,S-27
G-45,S-34
G-45,S-37
G-45,S-52
G-45,S-53
G-45,S-62
G-45,S-75
G-45,S-84
G-45,S-87
G-45,S-96
G-45,S-98
G-46,S-44
G-46,S-86
G-47,S-1
G-47,S-11
G-47,S-20
G-47,S-21
G-47,S-38
G-47,S-40
G-47,S-46
G-47,S-47
G-47,S-50
G-47,S-57
G-47,S-59
G-47,S-63
G-47,S-67
G-47,S-69
G-47,S-77
G-47,S-78
G-47,S-79
G-47,S-81
G-47,S-88
G-47,S-94
G-47,S-95
G-48,S-31
G-48,S-32
G-48,S-44
G-48,S-85
G-48,S-86
G-48,S-89
G-49,S-76
G-50,S-5
G-50,S-7
G-50,S-10
G-50,S-13
G-50,S-49
G-50,S-56
G-50,S-58
G-50,S-66
G-50,S-82
G-50,S-93
G-50,S-99
